ReleaseDate,SetID,SetName,SetSize,Common,Uncommon,Rare,Rare1,Rare2,Rare3,Rare4,Rare5,Rare6,Top10R,Top20-30R,Generation,HigherRarityPullRate,DSR,Date,Condition,QTY,Price
8/11/2023,SV03,Obsidian Flames,230,92,74,10,21,12,12,6,3,0,2,1,12,0.03,186,2/13/2024,Unopened,6,111
8/11/2023,SV03,Obsidian Flames,230,92,74,10,21,12,12,6,3,0,2,1,12,0.03,186,2/13/2024,Unopened,5,108.95
8/11/2023,SV03,Obsidian Flames,230,92,74,10,21,12,12,6,3,0,2,1,12,0.03,186,2/13/2024,Unopened,1,108.95
8/11/2023,SV03,Obsidian Flames,230,92,74,10,21,12,12,6,3,0,2,1,12,0.03,186,2/13/2024,Unopened,2,99
8/11/2023,SV03,Obsidian Flames,230,92,74,10,21,12,12,6,3,0,2,1,12,0.03,185,2/12/2024,Unopened,1,105
8/11/2023,SV03,Obsidian Flames,230,92,74,10,21,12,12,6,3,0,2,1,12,0.03,185,2/12/2024,Unopened,1,99
8/11/2023,SV03,Obsidian Flames,230,92,74,10,21,12,12,6,3,0,2,1,12,0.03,185,2/12/2024,Unopened,1,108.95
8/11/2023,SV03,Obsidian Flames,230,92,74,10,21,12,12,6,3,0,2,1,12,0.03,185,2/12/2024,Unopened,1,93.96
8/11/2023,SV03,Obsidian Flames,230,92,74,10,21,12,12,6,3,0,2,1,12,0.03,185,2/12/2024,Unopened,1,108.95
8/11/2023,SV03,Obsidian Flames,230,92,74,10,21,12,12,6,3,0,2,1,12,0.03,185,2/12/2024,Unopened,1,108.95
8/11/2023,SV03,Obsidian Flames,230,92,74,10,21,12,12,6,3,0,2,1,12,0.03,185,2/12/2024,Unopened,1,108.95
8/11/2023,SV03,Obsidian Flames,230,92,74,10,21,12,12,6,3,0,2,1,12,0.03,185,2/12/2024,Unopened,1,108.95
8/11/2023,SV03,Obsidian Flames,230,92,74,10,21,12,12,6,3,0,2,1,12,0.03,185,2/12/2024,Unopened,1,108.95
8/11/2023,SV03,Obsidian Flames,230,92,74,10,21,12,12,6,3,0,2,1,12,0.03,184,2/11/2024,Unopened,1,98.78
8/11/2023,SV03,Obsidian Flames,230,92,74,10,21,12,12,6,3,0,2,1,12,0.03,184,2/11/2024,Unopened,1,98.78
8/11/2023,SV03,Obsidian Flames,230,92,74,10,21,12,12,6,3,0,2,1,12,0.03,184,2/11/2024,Unopened,2,98.78
8/11/2023,SV03,Obsidian Flames,230,92,74,10,21,12,12,6,3,0,2,1,12,0.03,184,2/11/2024,Unopened,1,98.78
8/11/2023,SV03,Obsidian Flames,230,92,74,10,21,12,12,6,3,0,2,1,12,0.03,184,2/11/2024,Unopened,1,101
8/11/2023,SV03,Obsidian Flames,230,92,74,10,21,12,12,6,3,0,2,1,12,0.03,184,2/11/2024,Unopened,1,108.76
8/11/2023,SV03,Obsidian Flames,230,92,74,10,21,12,12,6,3,0,2,1,12,0.03,184,2/11/2024,Unopened,1,101
8/11/2023,SV03,Obsidian Flames,230,92,74,10,21,12,12,6,3,0,2,1,12,0.03,183,2/10/2024,Unopened,1,101
8/11/2023,SV03,Obsidian Flames,230,92,74,10,21,12,12,6,3,0,2,1,12,0.03,183,2/10/2024,Unopened,1,101
8/11/2023,SV03,Obsidian Flames,230,92,74,10,21,12,12,6,3,0,2,1,12,0.03,182,2/9/2024,Unopened,1,101
8/11/2023,SV03,Obsidian Flames,230,92,74,10,21,12,12,6,3,0,2,1,12,0.03,182,2/9/2024,Unopened,1,101
8/11/2023,SV03,Obsidian Flames,230,92,74,10,21,12,12,6,3,0,2,1,12,0.03,182,2/9/2024,Unopened,2,108.76
8/11/2023,SV03,Obsidian Flames,230,92,74,10,21,12,12,6,3,0,2,1,12,0.03,182,2/9/2024,Unopened,1,108.76
8/11/2023,SV03,Obsidian Flames,230,92,74,10,21,12,12,6,3,0,2,1,12,0.03,182,2/9/2024,Unopened,1,113.62
8/11/2023,SV03,Obsidian Flames,230,92,74,10,21,12,12,6,3,0,2,1,12,0.03,181,2/8/2024,Unopened,1,108.76
8/11/2023,SV03,Obsidian Flames,230,92,74,10,21,12,12,6,3,0,2,1,12,0.03,181,2/8/2024,Unopened,1,108.76
8/11/2023,SV03,Obsidian Flames,230,92,74,10,21,12,12,6,3,0,2,1,12,0.03,181,2/8/2024,Unopened,1,104.98
8/11/2023,SV03,Obsidian Flames,230,92,74,10,21,12,12,6,3,0,2,1,12,0.03,181,2/8/2024,Unopened,1,98.78
8/11/2023,SV03,Obsidian Flames,230,92,74,10,21,12,12,6,3,0,2,1,12,0.03,181,2/8/2024,Unopened,1,98.78
8/11/2023,SV03,Obsidian Flames,230,92,74,10,21,12,12,6,3,0,2,1,12,0.03,181,2/8/2024,Unopened,1,98.77
8/11/2023,SV03,Obsidian Flames,230,92,74,10,21,12,12,6,3,0,2,1,12,0.03,181,2/8/2024,Unopened,1,106.06
8/11/2023,SV03,Obsidian Flames,230,92,74,10,21,12,12,6,3,0,2,1,12,0.03,181,2/8/2024,Unopened,1,106.06
8/11/2023,SV03,Obsidian Flames,230,92,74,10,21,12,12,6,3,0,2,1,12,0.03,181,2/8/2024,Unopened,1,104.05
8/11/2023,SV03,Obsidian Flames,230,92,74,10,21,12,12,6,3,0,2,1,12,0.03,181,2/8/2024,Unopened,1,104.05
8/11/2023,SV03,Obsidian Flames,230,92,74,10,21,12,12,6,3,0,2,1,12,0.03,180,2/7/2024,Unopened,1,105
8/11/2023,SV03,Obsidian Flames,230,92,74,10,21,12,12,6,3,0,2,1,12,0.03,180,2/7/2024,Unopened,1,105.5
8/11/2023,SV03,Obsidian Flames,230,92,74,10,21,12,12,6,3,0,2,1,12,0.03,180,2/7/2024,Unopened,1,69.99
8/11/2023,SV03,Obsidian Flames,230,92,74,10,21,12,12,6,3,0,2,1,12,0.03,180,2/7/2024,Unopened,1,100
8/11/2023,SV03,Obsidian Flames,230,92,74,10,21,12,12,6,3,0,2,1,12,0.03,180,2/7/2024,Unopened,1,104.49
8/11/2023,SV03,Obsidian Flames,230,92,74,10,21,12,12,6,3,0,2,1,12,0.03,180,2/7/2024,Unopened,2,104.49
8/11/2023,SV03,Obsidian Flames,230,92,74,10,21,12,12,6,3,0,2,1,12,0.03,180,2/7/2024,Unopened,1,104.49
8/11/2023,SV03,Obsidian Flames,230,92,74,10,21,12,12,6,3,0,2,1,12,0.03,180,2/7/2024,Unopened,1,104.49
8/11/2023,SV03,Obsidian Flames,230,92,74,10,21,12,12,6,3,0,2,1,12,0.03,179,2/6/2024,Unopened,1,104.49
8/11/2023,SV03,Obsidian Flames,230,92,74,10,21,12,12,6,3,0,2,1,12,0.03,179,2/6/2024,Unopened,1,104.49
8/11/2023,SV03,Obsidian Flames,230,92,74,10,21,12,12,6,3,0,2,1,12,0.03,179,2/6/2024,Unopened,2,104.49
8/11/2023,SV03,Obsidian Flames,230,92,74,10,21,12,12,6,3,0,2,1,12,0.03,179,2/6/2024,Unopened,1,99.5
8/11/2023,SV03,Obsidian Flames,230,92,74,10,21,12,12,6,3,0,2,1,12,0.03,179,2/6/2024,Unopened,1,99.5
8/11/2023,SV03,Obsidian Flames,230,92,74,10,21,12,12,6,3,0,2,1,12,0.03,179,2/6/2024,Unopened,1,104.49
8/11/2023,SV03,Obsidian Flames,230,92,74,10,21,12,12,6,3,0,2,1,12,0.03,179,2/6/2024,Unopened,1,104.49
8/11/2023,SV03,Obsidian Flames,230,92,74,10,21,12,12,6,3,0,2,1,12,0.03,179,2/6/2024,Unopened,1,99.5
8/11/2023,SV03,Obsidian Flames,230,92,74,10,21,12,12,6,3,0,2,1,12,0.03,179,2/6/2024,Unopened,1,85
8/11/2023,SV03,Obsidian Flames,230,92,74,10,21,12,12,6,3,0,2,1,12,0.03,178,2/5/2024,Unopened,1,94.51
8/11/2023,SV03,Obsidian Flames,230,92,74,10,21,12,12,6,3,0,2,1,12,0.03,178,2/5/2024,Unopened,1,94.51
8/11/2023,SV03,Obsidian Flames,230,92,74,10,21,12,12,6,3,0,2,1,12,0.03,178,2/5/2024,Unopened,1,99.5
8/11/2023,SV03,Obsidian Flames,230,92,74,10,21,12,12,6,3,0,2,1,12,0.03,178,2/5/2024,Unopened,1,99.5
8/11/2023,SV03,Obsidian Flames,230,92,74,10,21,12,12,6,3,0,2,1,12,0.03,178,2/5/2024,Unopened,1,99.5
8/11/2023,SV03,Obsidian Flames,230,92,74,10,21,12,12,6,3,0,2,1,12,0.03,178,2/5/2024,Unopened,1,99.5
8/11/2023,SV03,Obsidian Flames,230,92,74,10,21,12,12,6,3,0,2,1,12,0.03,178,2/5/2024,Unopened,1,105.04
8/11/2023,SV03,Obsidian Flames,230,92,74,10,21,12,12,6,3,0,2,1,12,0.03,178,2/5/2024,Unopened,1,99.5
8/11/2023,SV03,Obsidian Flames,230,92,74,10,21,12,12,6,3,0,2,1,12,0.03,178,2/5/2024,Unopened,1,95
8/11/2023,SV03,Obsidian Flames,230,92,74,10,21,12,12,6,3,0,2,1,12,0.03,178,2/5/2024,Unopened,1,96.98
8/11/2023,SV03,Obsidian Flames,230,92,74,10,21,12,12,6,3,0,2,1,12,0.03,177,2/4/2024,Unopened,1,96.98
8/11/2023,SV03,Obsidian Flames,230,92,74,10,21,12,12,6,3,0,2,1,12,0.03,177,2/4/2024,Unopened,1,96.99
8/11/2023,SV03,Obsidian Flames,230,92,74,10,21,12,12,6,3,0,2,1,12,0.03,177,2/4/2024,Unopened,3,101.98
8/11/2023,SV03,Obsidian Flames,230,92,74,10,21,12,12,6,3,0,2,1,12,0.03,177,2/4/2024,Unopened,1,101.98
8/11/2023,SV03,Obsidian Flames,230,92,74,10,21,12,12,6,3,0,2,1,12,0.03,177,2/4/2024,Unopened,1,96.99
8/11/2023,SV03,Obsidian Flames,230,92,74,10,21,12,12,6,3,0,2,1,12,0.03,177,2/4/2024,Unopened,1,96.99
8/11/2023,SV03,Obsidian Flames,230,92,74,10,21,12,12,6,3,0,2,1,12,0.03,177,2/4/2024,Unopened,1,96.99
8/11/2023,SV03,Obsidian Flames,230,92,74,10,21,12,12,6,3,0,2,1,12,0.03,177,2/4/2024,Unopened,1,96.99
8/11/2023,SV03,Obsidian Flames,230,92,74,10,21,12,12,6,3,0,2,1,12,0.03,177,2/4/2024,Unopened,1,96.99
8/11/2023,SV03,Obsidian Flames,230,92,74,10,21,12,12,6,3,0,2,1,12,0.03,177,2/4/2024,Unopened,1,96.99
8/11/2023,SV03,Obsidian Flames,230,92,74,10,21,12,12,6,3,0,2,1,12,0.03,177,2/4/2024,Unopened,1,96.98
8/11/2023,SV03,Obsidian Flames,230,92,74,10,21,12,12,6,3,0,2,1,12,0.03,177,2/4/2024,Unopened,3,96.98
8/11/2023,SV03,Obsidian Flames,230,92,74,10,21,12,12,6,3,0,2,1,12,0.03,177,2/4/2024,Unopened,1,96.99
8/11/2023,SV03,Obsidian Flames,230,92,74,10,21,12,12,6,3,0,2,1,12,0.03,176,2/3/2024,Unopened,1,96.99
8/11/2023,SV03,Obsidian Flames,230,92,74,10,21,12,12,6,3,0,2,1,12,0.03,176,2/3/2024,Unopened,1,96.99
8/11/2023,SV03,Obsidian Flames,230,92,74,10,21,12,12,6,3,0,2,1,12,0.03,176,2/3/2024,Unopened,1,96.99
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,212,6/2/2024,Unopened,1,100
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,212,6/2/2024,Unopened,1,102.01
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,211,6/1/2024,Unopened,2,94.88
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,211,6/1/2024,Unopened,1,104
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,211,6/1/2024,Unopened,2,104
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,211,6/1/2024,Unopened,1,104
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,210,5/31/2024,Unopened,2,101.49
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,209,5/30/2024,Unopened,1,85.92
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,209,5/30/2024,Unopened,1,104.95
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,209,5/30/2024,Unopened,1,104.95
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,208,5/29/2024,Unopened,1,109.99
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,208,5/29/2024,Unopened,1,100.9
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,207,5/28/2024,Unopened,1,100.89
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,207,5/28/2024,Unopened,1,100.9
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,206,5/27/2024,Unopened,1,105.05
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,205,5/26/2024,Unopened,1,104
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,205,5/26/2024,Unopened,1,104
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,205,5/26/2024,Unopened,1,100.49
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,205,5/26/2024,Unopened,1,100.49
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,204,5/25/2024,Unopened,1,100.49
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,204,5/25/2024,Unopened,1,94.95
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,204,5/25/2024,Unopened,1,100.49
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,203,5/24/2024,Unopened,1,100.49
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,203,5/24/2024,Unopened,1,100.49
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,203,5/24/2024,Unopened,1,100.49
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,202,5/23/2024,Unopened,1,100.49
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,202,5/23/2024,Unopened,2,100.49
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,202,5/23/2024,Unopened,1,100.91
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,202,5/23/2024,Unopened,1,100.91
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,201,5/22/2024,Unopened,3,49.99
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,201,5/22/2024,Unopened,2,100.91
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,201,5/22/2024,Unopened,1,100.91
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,201,5/22/2024,Unopened,1,100.99
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,201,5/22/2024,Unopened,1,100.91
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,201,5/22/2024,Unopened,3,100.91
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,200,5/21/2024,Unopened,1,100.91
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,200,5/21/2024,Unopened,1,100.91
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,200,5/21/2024,Unopened,1,100.91
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,200,5/21/2024,Unopened,2,100.99
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,200,5/21/2024,Unopened,1,100.99
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,199,5/20/2024,Unopened,1,99.99
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,199,5/20/2024,Unopened,1,100.69
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,199,5/20/2024,Unopened,1,100.69
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,198,5/19/2024,Unopened,1,100.69
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,198,5/19/2024,Unopened,1,100.69
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,197,5/18/2024,Unopened,1,100.69
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,197,5/18/2024,Unopened,1,100.69
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,197,5/18/2024,Unopened,1,105.98
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,197,5/18/2024,Unopened,1,89.94
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,197,5/18/2024,Unopened,1,94.99
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,196,5/17/2024,Unopened,1,92.19
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,196,5/17/2024,Unopened,1,96.56
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,196,5/17/2024,Unopened,3,100.74
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,196,5/17/2024,Unopened,1,99.45
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,196,5/17/2024,Unopened,1,96.44
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,196,5/17/2024,Unopened,1,96.44
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,196,5/17/2024,Unopened,1,96.44
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,196,5/17/2024,Unopened,1,99.42
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,196,5/17/2024,Unopened,3,94.45
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,196,5/17/2024,Unopened,1,99.43
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,196,5/17/2024,Unopened,1,96.44
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,196,5/17/2024,Unopened,1,99.43
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,196,5/17/2024,Unopened,2,94.45
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,196,5/17/2024,Unopened,1,99.43
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,196,5/17/2024,Unopened,1,99.43
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,196,5/17/2024,Unopened,1,99.43
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,196,5/17/2024,Unopened,2,94.45
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,196,5/17/2024,Unopened,2,96.44
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,196,5/17/2024,Unopened,2,99.43
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,196,5/17/2024,Unopened,3,99.43
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,196,5/17/2024,Unopened,3,94.95
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,196,5/17/2024,Unopened,1,96
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,196,5/17/2024,Unopened,3,99.43
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,196,5/17/2024,Unopened,1,99.43
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,196,5/17/2024,Unopened,1,99.43
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,196,5/17/2024,Unopened,2,96.44
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,196,5/17/2024,Unopened,1,99.43
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,196,5/17/2024,Unopened,3,96.44
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,196,5/17/2024,Unopened,2,96.44
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,196,5/17/2024,Unopened,1,96.44
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,195,5/16/2024,Unopened,1,87.99
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,195,5/16/2024,Unopened,1,94.99
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,195,5/16/2024,Unopened,1,104.95
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,195,5/16/2024,Unopened,1,98
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,194,5/15/2024,Unopened,1,98
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,194,5/15/2024,Unopened,1,93
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,194,5/15/2024,Unopened,1,96.44
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,194,5/15/2024,Unopened,1,103.49
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,194,5/15/2024,Unopened,1,96.44
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,193,5/14/2024,Unopened,1,94.45
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,193,5/14/2024,Unopened,1,94.45
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,193,5/14/2024,Unopened,1,94.45
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,193,5/14/2024,Unopened,1,87.99
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,192,5/13/2024,Unopened,1,99.43
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,191,5/12/2024,Unopened,1,94.45
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,191,5/12/2024,Unopened,1,94.45
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,191,5/12/2024,Unopened,1,94.45
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,191,5/12/2024,Unopened,1,99.99
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,191,5/12/2024,Unopened,3,94.45
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,191,5/12/2024,Unopened,1,99.43
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,191,5/12/2024,Unopened,4,94.45
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,190,5/11/2024,Unopened,1,94.45
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,190,5/11/2024,Unopened,2,99.45
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,190,5/11/2024,Unopened,3,94.45
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,188,5/9/2024,Unopened,1,99.45
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,188,5/9/2024,Unopened,1,99.45
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,188,5/9/2024,Unopened,2,99.45
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,188,5/9/2024,Unopened,2,99.45
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,188,5/9/2024,Unopened,1,99.45
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,188,5/9/2024,Unopened,1,99.44
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,188,5/9/2024,Unopened,1,99.43
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,188,5/9/2024,Unopened,1,99.45
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,187,5/8/2024,Unopened,1,99.45
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,187,5/8/2024,Unopened,1,99.42
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,186,5/7/2024,Unopened,1,99.42
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,186,5/7/2024,Unopened,1,99.42
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,186,5/7/2024,Unopened,1,99.42
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,185,5/6/2024,Unopened,1,99.43
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,185,5/6/2024,Unopened,1,99.42
11/3/2023,SV04,Paradox Rift,266,80,55,27,20,28,34,15,7,0,2,0,12,0.02,185,5/6/2024,Unopened,2,99.42
